lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
eldenpedia-page-10912-revision-101159-check-7772271	check	7772271	identity_region	"{""item_name"":""Crystal Dart"",""region"":""Altus""}"	wiki:eldenpedia:page-10912:revision-101159	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10912:revision-101159:#Notable_Loot:Crystal Dart	Eldenpedia revision 101159 lists Crystal Dart as notable loot on Altus Tunnel; that exact name identifies one current AP check in Altus.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10912-revision-101159-check-7772274	check	7772274	identity_region	"{""item_name"":""Arsenal Charm +1"",""region"":""Altus""}"	wiki:eldenpedia:page-10912:revision-101159	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10912:revision-101159:#Notable_Loot:Arsenal Charm +1	Eldenpedia revision 101159 lists Arsenal Charm +1 as notable loot on Altus Tunnel; that exact name identifies one current AP check in Altus.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770043	check	7770043	identity_region	"{""item_name"":""Sanctified Whetblade"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Sanctified Whetblade	Eldenpedia revision 97244 lists Sanctified Whetblade as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770768	check	7770768	identity_region	"{""item_name"":""Barrier of Gold"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Barrier of Gold	Eldenpedia revision 97244 lists Barrier of Gold as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770769	check	7770769	identity_region	"{""item_name"":""Ash of War: Thunderbolt"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Ash of War: Thunderbolt	Eldenpedia revision 97244 lists Ash of War: Thunderbolt as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770799	check	7770799	identity_region	"{""item_name"":""Flightless Bird Painting"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Flightless Bird Painting	Eldenpedia revision 97244 lists Flightless Bird Painting as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770918	check	7770918	identity_region	"{""item_name"":""Erdtree Bow"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Erdtree Bow	Eldenpedia revision 97244 lists Erdtree Bow as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770922	check	7770922	identity_region	"{""item_name"":""Deathbed Dress"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Deathbed Dress	Eldenpedia revision 97244 lists Deathbed Dress as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770926	check	7770926	identity_region	"{""item_name"":""Hammer"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Hammer	Eldenpedia revision 97244 lists Hammer as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770933	check	7770933	identity_region	"{""item_name"":""Guilty Hood"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Guilty Hood	Eldenpedia revision 97244 lists Guilty Hood as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770936	check	7770936	identity_region	"{""item_name"":""Cane Sword"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Cane Sword	Eldenpedia revision 97244 lists Cane Sword as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770965	check	7770965	identity_region	"{""item_name"":""Imp Head (Corpse)"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Imp Head (Corpse)	Eldenpedia revision 97244 lists Imp Head (Corpse) as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770987	check	7770987	identity_region	"{""item_name"":""Erdsteel Dagger"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Erdsteel Dagger	Eldenpedia revision 97244 lists Erdsteel Dagger as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770995	check	7770995	identity_region	"{""item_name"":""Black Bow"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Black Bow	Eldenpedia revision 97244 lists Black Bow as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7770997	check	7770997	identity_region	"{""item_name"":""Two Fingers' Prayerbook"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Two Fingers' Prayerbook	Eldenpedia revision 97244 lists Two Fingers' Prayerbook as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7771012	check	7771012	identity_region	"{""item_name"":""Star Fist"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Star Fist	Eldenpedia revision 97244 lists Star Fist as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7771014	check	7771014	identity_region	"{""item_name"":""Golden Order Principia"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Golden Order Principia	Eldenpedia revision 97244 lists Golden Order Principia as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7771020	check	7771020	identity_region	"{""item_name"":""Coded Sword"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Coded Sword	Eldenpedia revision 97244 lists Coded Sword as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7771024	check	7771024	identity_region	"{""item_name"":""Gravel Stone Seal"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Gravel Stone Seal	Eldenpedia revision 97244 lists Gravel Stone Seal as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7771026	check	7771026	identity_region	"{""item_name"":""Omensmirk Mask"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Omensmirk Mask	Eldenpedia revision 97244 lists Omensmirk Mask as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7771029	check	7771029	identity_region	"{""item_name"":""Ritual Shield Talisman"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Ritual Shield Talisman	Eldenpedia revision 97244 lists Ritual Shield Talisman as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7771030	check	7771030	identity_region	"{""item_name"":""Bolt of Gransax"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Bolt of Gransax	Eldenpedia revision 97244 lists Bolt of Gransax as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
eldenpedia-page-10913-revision-97244-check-7772344	check	7772344	identity_region	"{""item_name"":""Flamedrake Talisman +1"",""region"":""Leyndell""}"	wiki:eldenpedia:page-10913:revision-97244	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-10913:revision-97244:#Notable_Loot:Flamedrake Talisman +1	Eldenpedia revision 97244 lists Flamedrake Talisman +1 as notable loot on Leyndell, Royal Capital; that exact name identifies one current AP check in Leyndell.	Community-wiki location lead matched by exact item name inside an explicit region mapping. It does not prove access, a v1.17 event predicate, route order, completeness, or absence of another source.
