lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
eldenpedia-repeated-page-11147-revision-42019-check-7772082	check	7772082	identity_region	"{""flag"":30137030,""item_name"":""Smithing Stone 5"",""location_page"":""Auriza Side Tomb"",""region"":""Altus""}"	wiki:eldenpedia:page-11147:revision-42019	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-11147:revision-42019:#Notable_Loot:Smithing Stone 5;project:check:7772082/detection;flag-30137030	Eldenpedia revision 42019 lists Smithing Stone 5 on Auriza Side Tomb; that exact page title selects one of the repeated Altus checks, whose current v1.17 map-lot flag is 30137030.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-11147-revision-42019-check-7772083	check	7772083	identity_region	"{""flag"":30137040,""item_name"":""Root Resin"",""location_page"":""Auriza Side Tomb"",""region"":""Altus""}"	wiki:eldenpedia:page-11147:revision-42019	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-11147:revision-42019:#Notable_Loot:Root Resin;project:check:7772083/detection;flag-30137040	Eldenpedia revision 42019 lists Root Resin on Auriza Side Tomb; that exact page title selects one of the repeated Altus checks, whose current v1.17 map-lot flag is 30137040.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-11379-revision-99815-check-7772214	check	7772214	identity_region	"{""flag"":31207000,""item_name"":""Dragonwound Grease"",""location_page"":""Abandoned Cave"",""region"":""Caelid""}"	wiki:eldenpedia:page-11379:revision-99815	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-11379:revision-99815:#Notable_Loot:Dragonwound Grease;project:check:7772214/detection;flag-31207000	Eldenpedia revision 99815 lists Dragonwound Grease on Abandoned Cave; that exact page title selects one of the repeated Caelid checks, whose current v1.17 map-lot flag is 31207000.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-11882-revision-99814-check-7772172	check	7772172	identity_region	"{""flag"":31127000,""item_name"":""Golden Rune 7"",""location_page"":""Cave of the Forlorn"",""region"":""Consecrated Snowfield""}"	wiki:eldenpedia:page-11882:revision-99814	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-11882:revision-99814:#Notable_Loot:Golden Rune 7;project:check:7772172/detection;flag-31127000	Eldenpedia revision 99814 lists Golden Rune 7 on Cave of the Forlorn; that exact page title selects one of the repeated Consecrated Snowfield checks, whose current v1.17 map-lot flag is 31127000.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-11882-revision-99814-check-7772174	check	7772174	identity_region	"{""flag"":31127020,""item_name"":""Hero's Rune 2"",""location_page"":""Cave of the Forlorn"",""region"":""Consecrated Snowfield""}"	wiki:eldenpedia:page-11882:revision-99814	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-11882:revision-99814:#Notable_Loot:Hero's Rune 2;project:check:7772174/detection;flag-31127020	Eldenpedia revision 99814 lists Hero's Rune 2 on Cave of the Forlorn; that exact page title selects one of the repeated Consecrated Snowfield checks, whose current v1.17 map-lot flag is 31127020.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-11882-revision-99814-check-7772176	check	7772176	identity_region	"{""flag"":31127050,""item_name"":""Nascent Butterfly"",""location_page"":""Cave of the Forlorn"",""region"":""Consecrated Snowfield""}"	wiki:eldenpedia:page-11882:revision-99814	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-11882:revision-99814:#Notable_Loot:Nascent Butterfly;project:check:7772176/detection;flag-31127050	Eldenpedia revision 99814 lists Nascent Butterfly on Cave of the Forlorn; that exact page title selects one of the repeated Consecrated Snowfield checks, whose current v1.17 map-lot flag is 31127050.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-11882-revision-99814-check-7772178	check	7772178	identity_region	"{""flag"":31127070,""item_name"":""Crystal Dart"",""location_page"":""Cave of the Forlorn"",""region"":""Consecrated Snowfield""}"	wiki:eldenpedia:page-11882:revision-99814	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-11882:revision-99814:#Notable_Loot:Crystal Dart;project:check:7772178/detection;flag-31127070	Eldenpedia revision 99814 lists Crystal Dart on Cave of the Forlorn; that exact page title selects one of the repeated Consecrated Snowfield checks, whose current v1.17 map-lot flag is 31127070.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-11882-revision-99814-check-7773986	check	7773986	identity_region	"{""flag"":31127030,""item_name"":""Rune Arc"",""location_page"":""Cave of the Forlorn"",""region"":""Consecrated Snowfield""}"	wiki:eldenpedia:page-11882:revision-99814	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-11882:revision-99814:#Notable_Loot:Rune Arc;project:check:7773986/detection;flag-31127030	Eldenpedia revision 99814 lists Rune Arc on Cave of the Forlorn; that exact page title selects one of the repeated Consecrated Snowfield checks, whose current v1.17 map-lot flag is 31127030.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-11882-revision-99814-check-7773987	check	7773987	identity_region	"{""flag"":31127110,""item_name"":""Golden Rune 10"",""location_page"":""Cave of the Forlorn"",""region"":""Consecrated Snowfield""}"	wiki:eldenpedia:page-11882:revision-99814	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-11882:revision-99814:#Notable_Loot:Golden Rune 10;project:check:7773987/detection;flag-31127110	Eldenpedia revision 99814 lists Golden Rune 10 on Cave of the Forlorn; that exact page title selects one of the repeated Consecrated Snowfield checks, whose current v1.17 map-lot flag is 31127110.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-12071-revision-45418-check-7770620	check	7770620	identity_region	"{""flag"":400411,""item_name"":""Somber Ancient Dragon Smithing Stone"",""location_page"":""Apostate Derelict"",""region"":""Consecrated Snowfield""}"	wiki:eldenpedia:page-12071:revision-45418	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-12071:revision-45418:#Notable_Loot:Somber Ancient Dragon Smithing Stone;project:check:7770620/detection;flag-400411	Eldenpedia revision 45418 lists Somber Ancient Dragon Smithing Stone on Apostate Derelict; that exact page title selects one of the repeated Consecrated Snowfield checks, whose current v1.17 map-lot flag is 400411.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-12071-revision-45418-check-7773004	check	7773004	identity_region	"{""flag"":1047587000,""item_name"":""Somber Smithing Stone 9"",""location_page"":""Apostate Derelict"",""region"":""Consecrated Snowfield""}"	wiki:eldenpedia:page-12071:revision-45418	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-12071:revision-45418:#Notable_Loot:Somber Smithing Stone 9;project:check:7773004/detection;flag-1047587000	Eldenpedia revision 45418 lists Somber Smithing Stone 9 on Apostate Derelict; that exact page title selects one of the repeated Consecrated Snowfield checks, whose current v1.17 map-lot flag is 1047587000.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-12078-revision-45432-check-7771710	check	7771710	identity_region	"{""flag"":16007550,""item_name"":""Smithing Stone 6"",""location_page"":""Subterranean Inquisition Chamber"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-12078:revision-45432	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-12078:revision-45432:#Notable_Loot:Smithing Stone 6;project:check:7771710/detection;flag-16007550	Eldenpedia revision 45432 lists Smithing Stone 6 on Subterranean Inquisition Chamber; that exact page title selects one of the repeated Mt. Gelmir checks, whose current v1.17 map-lot flag is 16007550.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-12078-revision-45432-check-7771711	check	7771711	identity_region	"{""flag"":16007560,""item_name"":""Smithing Stone 4"",""location_page"":""Subterranean Inquisition Chamber"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-12078:revision-45432	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-12078:revision-45432:#Notable_Loot:Smithing Stone 4;project:check:7771711/detection;flag-16007560	Eldenpedia revision 45432 lists Smithing Stone 4 on Subterranean Inquisition Chamber; that exact page title selects one of the repeated Mt. Gelmir checks, whose current v1.17 map-lot flag is 16007560.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-12514-revision-65881-check-7771123	check	7771123	identity_region	"{""flag"":12017840,""item_name"":""Fan Daggers"",""location_page"":""Grand Cloister"",""region"":""Ainsel River""}"	wiki:eldenpedia:page-12514:revision-65881	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-12514:revision-65881:#Notable_Loot:Fan Daggers;project:check:7771123/detection;flag-12017840	Eldenpedia revision 65881 lists Fan Daggers on Grand Cloister; that exact page title selects one of the repeated Ainsel River checks, whose current v1.17 map-lot flag is 12017840.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-12514-revision-65881-check-7771126	check	7771126	identity_region	"{""flag"":12017870,""item_name"":""Smithing Stone 6"",""location_page"":""Grand Cloister"",""region"":""Ainsel River""}"	wiki:eldenpedia:page-12514:revision-65881	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-12514:revision-65881:#Notable_Loot:Smithing Stone 6;project:check:7771126/detection;flag-12017870	Eldenpedia revision 65881 lists Smithing Stone 6 on Grand Cloister; that exact page title selects one of the repeated Ainsel River checks, whose current v1.17 map-lot flag is 12017870.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-1295-revision-5123-check-7772054	check	7772054	identity_region	"{""flag"":30087040,""item_name"":""Root Resin"",""location_page"":""Sainted Hero's Grave"",""region"":""Altus""}"	wiki:eldenpedia:page-1295:revision-5123	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-1295:revision-5123:#Notable_Loot:Root Resin;project:check:7772054/detection;flag-30087040	Eldenpedia revision 5123 lists Root Resin on Sainted Hero's Grave; that exact page title selects one of the repeated Altus checks, whose current v1.17 map-lot flag is 30087040.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-1295-revision-5123-check-7772056	check	7772056	identity_region	"{""flag"":30087060,""item_name"":""Human Bone Shard"",""location_page"":""Sainted Hero's Grave"",""region"":""Altus""}"	wiki:eldenpedia:page-1295:revision-5123	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-1295:revision-5123:#Notable_Loot:Human Bone Shard;project:check:7772056/detection;flag-30087060	Eldenpedia revision 5123 lists Human Bone Shard on Sainted Hero's Grave; that exact page title selects one of the repeated Altus checks, whose current v1.17 map-lot flag is 30087060.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13159-revision-49444-check-7773958	check	7773958	identity_region	"{""flag"":30127020,""item_name"":""Rune Arc"",""location_page"":""Unsightly Catacombs"",""region"":""Altus""}"	wiki:eldenpedia:page-13159:revision-49444	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13159:revision-49444:#Notable_Loot:Rune Arc;project:check:7773958/detection;flag-30127020	Eldenpedia revision 49444 lists Rune Arc on Unsightly Catacombs; that exact page title selects one of the repeated Altus checks, whose current v1.17 map-lot flag is 30127020.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13741-revision-51399-check-7772256	check	7772256	identity_region	"{""flag"":32027000,""item_name"":""Somber Smithing Stone 2"",""location_page"":""Raya Lucaria Crystal Tunnel"",""region"":""Liurnia""}"	wiki:eldenpedia:page-13741:revision-51399	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13741:revision-51399:#Notable_Loot:Somber Smithing Stone 2;project:check:7772256/detection;flag-32027000	Eldenpedia revision 51399 lists Somber Smithing Stone 2 on Raya Lucaria Crystal Tunnel; that exact page title selects one of the repeated Liurnia checks, whose current v1.17 map-lot flag is 32027000.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13741-revision-51399-check-7772258	check	7772258	identity_region	"{""flag"":32027020,""item_name"":""Golden Rune 3"",""location_page"":""Raya Lucaria Crystal Tunnel"",""region"":""Liurnia""}"	wiki:eldenpedia:page-13741:revision-51399	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13741:revision-51399:#Notable_Loot:Golden Rune 3;project:check:7772258/detection;flag-32027020	Eldenpedia revision 51399 lists Golden Rune 3 on Raya Lucaria Crystal Tunnel; that exact page title selects one of the repeated Liurnia checks, whose current v1.17 map-lot flag is 32027020.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13741-revision-51399-check-7772259	check	7772259	identity_region	"{""flag"":32027030,""item_name"":""Smithing Stone 3"",""location_page"":""Raya Lucaria Crystal Tunnel"",""region"":""Liurnia""}"	wiki:eldenpedia:page-13741:revision-51399	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13741:revision-51399:#Notable_Loot:Smithing Stone 3;project:check:7772259/detection;flag-32027030	Eldenpedia revision 51399 lists Smithing Stone 3 on Raya Lucaria Crystal Tunnel; that exact page title selects one of the repeated Liurnia checks, whose current v1.17 map-lot flag is 32027030.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13741-revision-51399-check-7772261	check	7772261	identity_region	"{""flag"":32027060,""item_name"":""Smithing Stone 1"",""location_page"":""Raya Lucaria Crystal Tunnel"",""region"":""Liurnia""}"	wiki:eldenpedia:page-13741:revision-51399	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13741:revision-51399:#Notable_Loot:Smithing Stone 1;project:check:7772261/detection;flag-32027060	Eldenpedia revision 51399 lists Smithing Stone 1 on Raya Lucaria Crystal Tunnel; that exact page title selects one of the repeated Liurnia checks, whose current v1.17 map-lot flag is 32027060.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13821-revision-84374-check-7772060	check	7772060	identity_region	"{""flag"":30097000,""item_name"":""Deathroot"",""location_page"":""Gelmir Hero's Grave"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-13821:revision-84374	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13821:revision-84374:#Notable_Loot:Deathroot;project:check:7772060/detection;flag-30097000	Eldenpedia revision 84374 lists Deathroot on Gelmir Hero's Grave; that exact page title selects one of the repeated Mt. Gelmir checks, whose current v1.17 map-lot flag is 30097000.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13821-revision-84374-check-7772062	check	7772062	identity_region	"{""flag"":30097030,""item_name"":""Smoldering Butterfly"",""location_page"":""Gelmir Hero's Grave"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-13821:revision-84374	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13821:revision-84374:#Notable_Loot:Smoldering Butterfly;project:check:7772062/detection;flag-30097030	Eldenpedia revision 84374 lists Smoldering Butterfly on Gelmir Hero's Grave; that exact page title selects one of the repeated Mt. Gelmir checks, whose current v1.17 map-lot flag is 30097030.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13821-revision-84374-check-7772065	check	7772065	identity_region	"{""flag"":30097070,""item_name"":""Beast Blood"",""location_page"":""Gelmir Hero's Grave"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-13821:revision-84374	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13821:revision-84374:#Notable_Loot:Beast Blood;project:check:7772065/detection;flag-30097070	Eldenpedia revision 84374 lists Beast Blood on Gelmir Hero's Grave; that exact page title selects one of the repeated Mt. Gelmir checks, whose current v1.17 map-lot flag is 30097070.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13821-revision-84374-check-7773955	check	7773955	identity_region	"{""flag"":30097020,""item_name"":""Golden Rune 6"",""location_page"":""Gelmir Hero's Grave"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-13821:revision-84374	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13821:revision-84374:#Notable_Loot:Golden Rune 6;project:check:7773955/detection;flag-30097020	Eldenpedia revision 84374 lists Golden Rune 6 on Gelmir Hero's Grave; that exact page title selects one of the repeated Mt. Gelmir checks, whose current v1.17 map-lot flag is 30097020.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-repeated-page-13821-revision-84374-check-7773956	check	7773956	identity_region	"{""flag"":30097040,""item_name"":""Stonesword Key"",""location_page"":""Gelmir Hero's Grave"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-13821:revision-84374	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13821:revision-84374:#Notable_Loot:Stonesword Key;project:check:7773956/detection;flag-30097040	Eldenpedia revision 84374 lists Stonesword Key on Gelmir Hero's Grave; that exact page title selects one of the repeated Mt. Gelmir checks, whose current v1.17 map-lot flag is 30097040.	Community-wiki location lead disambiguated by an exact page-title phrase in the current AP description and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
