lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
redmaw-checklist-achievements-a8-1-check-7771550	check	7771550	identity	"{""item_name"":""Radagon Icon"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Radagon_Icon""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:achievements.html#talismans/a8-1;wiki.gg:https://eldenring.wiki.gg/wiki/Radagon_Icon	Redmaw lists Radagon Icon; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-achievements-a8-2-check-7773127	check	7773127	identity	"{""item_name"":""Radagon's Soreseal"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Radagon%27s_Soreseal""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:achievements.html#talismans/a8-2;wiki.gg:https://eldenring.wiki.gg/wiki/Radagon%27s_Soreseal	Redmaw lists Radagon's Soreseal; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-achievements-a8-3-check-7771136	check	7771136	identity	"{""item_name"":""Moon of Nokstella"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Moon_of_Nokstella""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:achievements.html#talismans/a8-3;wiki.gg:https://eldenring.wiki.gg/wiki/Moon_of_Nokstella	Redmaw lists Moon of Nokstella; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-achievements-a8-4-check-7772737	check	7772737	identity	"{""item_name"":""Godfrey Icon"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Godfrey_Icon""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:achievements.html#talismans/a8-4;wiki.gg:https://eldenring.wiki.gg/wiki/Godfrey_Icon	Redmaw lists Godfrey Icon; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-achievements-a8-5-check-7771646	check	7771646	identity	"{""item_name"":""Marika's Soreseal"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Marika%27s_Soreseal""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:achievements.html#talismans/a8-5;wiki.gg:https://eldenring.wiki.gg/wiki/Marika%27s_Soreseal	Redmaw lists Marika's Soreseal; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-achievements-a8-6-check-7771659	check	7771659	identity	"{""item_name"":""Dragoncrest Greatshield Talisman"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Dragoncrest_Greatshield_Talisman""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:achievements.html#talismans/a8-6;wiki.gg:https://eldenring.wiki.gg/wiki/Dragoncrest_Greatshield_Talisman	Redmaw lists Dragoncrest Greatshield Talisman; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-achievements-a8-7-check-7771484	check	7771484	identity	"{""item_name"":""Old Lord's Talisman"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Old_Lord%27s_Talisman""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:achievements.html#talismans/a8-7;wiki.gg:https://eldenring.wiki.gg/wiki/Old_Lord%27s_Talisman	Redmaw lists Old Lord's Talisman; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-achievements-a8-8-check-7771037	check	7771037	identity	"{""item_name"":""Erdtree's Favor +2"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Erdtree%27s_Favor_%2B2""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:achievements.html#talismans/a8-8;wiki.gg:https://eldenring.wiki.gg/wiki/Erdtree%27s_Favor_%2B2	Redmaw lists Erdtree's Favor +2; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r1-1-check-7771707	check	7771707	identity	"{""item_name"":""Commoner's Headband"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Commoner%27s_Headband""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-1/r1-1;wiki.gg:https://eldenring.wiki.gg/wiki/Commoner%27s_Headband	Redmaw lists Commoner's Headband; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r1-13-check-7770475	check	7770475	identity	"{""item_name"":""Prisoner Iron Mask"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Prisoner_Iron_Mask""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-1/r1-13;wiki.gg:https://eldenring.wiki.gg/wiki/Prisoner_Iron_Mask	Redmaw lists Prisoner Iron Mask; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r1-14-check-7900023	check	7900023	identity	"{""item_name"":""Blackguard's Iron Mask"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Blackguard%27s_Iron_Mask""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-1/r1-14;wiki.gg:https://eldenring.wiki.gg/wiki/Blackguard%27s_Iron_Mask	Redmaw lists Blackguard's Iron Mask; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r1-15-check-7900219	check	7900219	identity	"{""item_name"":""Bloodsoaked Mask"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Bloodsoaked_Mask""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-1/r1-15;wiki.gg:https://eldenring.wiki.gg/wiki/Bloodsoaked_Mask	Redmaw lists Bloodsoaked Mask; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r1-16-check-7900064	check	7900064	identity	"{""item_name"":""Caterpillar Mask"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Caterpillar_Mask""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-1/r1-16;wiki.gg:https://eldenring.wiki.gg/wiki/Caterpillar_Mask	Redmaw lists Caterpillar Mask; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r1-18-check-7772148	check	7772148	identity	"{""item_name"":""Mushroom Head"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Mushroom_Head""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-1/r1-18;wiki.gg:https://eldenring.wiki.gg/wiki/Mushroom_Head	Redmaw lists Mushroom Head; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r1-19-check-7771086	check	7771086	identity	"{""item_name"":""Mushroom Crown"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Mushroom_Crown""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-1/r1-19;wiki.gg:https://eldenring.wiki.gg/wiki/Mushroom_Crown	Redmaw lists Mushroom Crown; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r1-20-check-7770652	check	7770652	identity	"{""item_name"":""St. Trina's Blossom"",""wiki_url"":""https://eldenring.wiki.gg/wiki/St._Trina%27s_Blossom""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-1/r1-20;wiki.gg:https://eldenring.wiki.gg/wiki/St._Trina%27s_Blossom	Redmaw lists St. Trina's Blossom; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r1-21-check-7771883	check	7771883	identity	"{""item_name"":""Circlet of Light"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Circlet_of_Light""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-1/r1-21;wiki.gg:https://eldenring.wiki.gg/wiki/Circlet_of_Light	Redmaw lists Circlet of Light; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r10-10-check-7900206	check	7900206	identity	"{""item_name"":""Tree Sentinel Helm"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Tree_Sentinel_Helm""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-10/r10-10;wiki.gg:https://eldenring.wiki.gg/wiki/Tree_Sentinel_Helm	Redmaw lists Tree Sentinel Helm; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r10-11-check-7771489	check	7771489	identity	"{""item_name"":""Malformed Dragon Helm"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Malformed_Dragon_Helm""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-10/r10-11;wiki.gg:https://eldenring.wiki.gg/wiki/Malformed_Dragon_Helm	Redmaw lists Malformed Dragon Helm; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r10-12-check-7900129	check	7900129	identity	"{""item_name"":""Crucible Axe Helm"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Crucible_Axe_Helm""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-10/r10-12;wiki.gg:https://eldenring.wiki.gg/wiki/Crucible_Axe_Helm	Redmaw lists Crucible Axe Helm; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r10-13-check-7771275	check	7771275	identity	"{""item_name"":""Crucible Tree Helm"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Crucible_Tree_Helm""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-10/r10-13;wiki.gg:https://eldenring.wiki.gg/wiki/Crucible_Tree_Helm	Redmaw lists Crucible Tree Helm; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r10-14-check-7900280	check	7900280	identity	"{""item_name"":""Crucible Hammer-Helm"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Crucible_Hammer-Helm""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-10/r10-14;wiki.gg:https://eldenring.wiki.gg/wiki/Crucible_Hammer-Helm	Redmaw lists Crucible Hammer-Helm; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r10-4-check-7774445	check	7774445	identity	"{""item_name"":""Night's Cavalry Helm"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Night%27s_Cavalry_Helm""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-10/r10-4;wiki.gg:https://eldenring.wiki.gg/wiki/Night%27s_Cavalry_Helm	Redmaw lists Night's Cavalry Helm; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
redmaw-checklist-armor-r10-6-check-7900159	check	7900159	identity	"{""item_name"":""Helm of Solitude"",""wiki_url"":""https://eldenring.wiki.gg/wiki/Helm_of_Solitude""}"	wiki:redmaw:checklists:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw-checklists:armor.html#head-10/r10-6;wiki.gg:https://eldenring.wiki.gg/wiki/Helm_of_Solitude	Redmaw lists Helm of Solitude; that exact game-item name identifies one current AP check.	One unlicensed community checklist family, retaining only a factual game-item label and immutable anchor. It does not prove region, v1.17 behavior, access logic, event predicates, route order, or absence of alternate acquisition.
