lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
game8-369958-hl_4-check-7773089	check	7773089	identity_region	"{""item_name"":""Imbued Sword Key"",""region"":""Caelid""}"	wiki:game8:legacy-369958:20260405223753	gameplay-guide:game8	lead_only	unknown	game8:369958:#hl_4	Game8 names Imbued Sword Key in the What to Do in Caelid section of its Redmane Castle guide; that exact item name identifies one current AP check in Caelid.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-370279-hl_2-check-7770556	check	7770556	identity_region	"{""item_name"":""Rold Medallion"",""region"":""Leyndell""}"	wiki:game8:legacy-370279:20260128184241	gameplay-guide:game8	lead_only	unknown	game8:370279:#hl_2	Game8 names Rold Medallion in the Leyndell, Royal Capital Walkthrough section of its Leyndell, Royal Capital guide; that exact item name identifies one current AP check in Leyndell.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-370279-hl_4-check-7770003	check	7770003	identity_region	"{""item_name"":""Morgott's Great Rune"",""region"":""Leyndell""}"	wiki:game8:legacy-370279:20260128184241	gameplay-guide:game8	lead_only	unknown	game8:370279:#hl_4	Game8 names Morgott's Great Rune in the What to Do in Leyndell, Royal Capital section of its Leyndell, Royal Capital guide; that exact item name identifies one current AP check in Leyndell.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-370279-hl_4-check-7771028	check	7771028	identity_region	"{""item_name"":""Blessed Dew Talisman"",""region"":""Leyndell""}"	wiki:game8:legacy-370279:20260128184241	gameplay-guide:game8	lead_only	unknown	game8:370279:#hl_4	Game8 names Blessed Dew Talisman in the What to Do in Leyndell, Royal Capital section of its Leyndell, Royal Capital guide; that exact item name identifies one current AP check in Leyndell.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_2-check-7771419	check	7771419	identity_region	"{""item_name"":""Somberstone Miner's Bell Bearing [4]"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_2	Game8 names Somberstone Miner's Bell Bearing [4] in the Crumbling Farum Azula Walkthrough section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7770132	check	7770132	identity_region	"{""item_name"":""Ancient Dragon Apostle's Cookbook [4]"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Ancient Dragon Apostle's Cookbook [4] in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7770579	check	7770579	identity_region	"{""item_name"":""Shard of Alexander"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Shard of Alexander in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7770660	check	7770660	identity_region	"{""item_name"":""Remembrance of the Dragonlord"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Remembrance of the Dragonlord in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7770661	check	7770661	identity_region	"{""item_name"":""Remembrance of the Black Blade"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Remembrance of the Black Blade in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7770793	check	7770793	identity_region	"{""item_name"":""Golden Lightning Fortification"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Golden Lightning Fortification in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7771402	check	7771402	identity_region	"{""item_name"":""Somber Ancient Dragon Smithing Stone"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Somber Ancient Dragon Smithing Stone in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7771447	check	7771447	identity_region	"{""item_name"":""Dragoncrest Shield Talisman +2"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Dragoncrest Shield Talisman +2 in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7771468	check	7771468	identity_region	"{""item_name"":""Boltdrake Talisman +2"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Boltdrake Talisman +2 in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7771470	check	7771470	identity_region	"{""item_name"":""Somberstone Miner's Bell Bearing [5]"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Somberstone Miner's Bell Bearing [5] in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7771479	check	7771479	identity_region	"{""item_name"":""Azula Beastman Ashes"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Azula Beastman Ashes in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7771481	check	7771481	identity_region	"{""item_name"":""Glovewort Picker's Bell Bearing [3]"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Glovewort Picker's Bell Bearing [3] in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7771482	check	7771482	identity_region	"{""item_name"":""Drake Knight Helm"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Drake Knight Helm in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7771484	check	7771484	identity_region	"{""item_name"":""Old Lord's Talisman"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Old Lord's Talisman in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7773789	check	7773789	identity_region	"{""item_name"":""Smithing-Stone Miner's Bell Bearing [4]"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Smithing-Stone Miner's Bell Bearing [4] in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7900188	check	7900188	identity_region	"{""item_name"":""Drake Knight Armor"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Drake Knight Armor in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7900189	check	7900189	identity_region	"{""item_name"":""Drake Knight Gauntlets"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Drake Knight Gauntlets in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7900190	check	7900190	identity_region	"{""item_name"":""Drake Knight Greaves"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Drake Knight Greaves in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
game8-371005-hl_3-check-7900191	check	7900191	identity_region	"{""item_name"":""Malformed Dragon Armor"",""region"":""Farum Azula""}"	wiki:game8:legacy-371005:20250906203009	gameplay-guide:game8	lead_only	unknown	game8:371005:#hl_3	Game8 names Malformed Dragon Armor in the What to Do in Crumbling Farum Azula section of its Crumbling Farum Azula guide; that exact item name identifies one current AP check in Farum Azula.	One commercial-guide family, matched only by an exact item name inside a declared AP region. This does not prove v1.17 access logic, event predicates, route order, alternate-acquisition absence, or the accuracy of AP's location suffix.
