lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
fextralife-linked-place-page-20884-revision-756617-check-7774017	check	7774017	identity_region	"{""ap_description_anchor"":""near fog rift catacombs"",""flag"":40007040,""item_name"":""Dragonbolt Grease"",""region"":""Gravesite"",""source_place_anchor"":""fog rift catacombs""}"	wiki:fextralife:page-20884:revision-756617	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-20884:revision-756617:where-to-find-link:fog rift catacombs;project:check:7774017/detection;flag-40007040	Fextralife revision 756617 links fog rift catacombs in its Dragonbolt Grease acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 40007040.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21007-revision-753555-check-7772207	check	7772207	identity_region	"{""ap_description_anchor"":""near sage s cave"",""flag"":31197080,""item_name"":""Stonesword Key"",""region"":""Altus"",""source_place_anchor"":""sage s cave""}"	wiki:fextralife:page-21007:revision-753555	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21007:revision-753555:where-to-find-link:sage s cave;project:check:7772207/detection;flag-31197080	Fextralife revision 753555 links sage s cave in its Stonesword Key acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 31197080.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21007-revision-753555-check-7772224	check	7772224	identity_region	"{""ap_description_anchor"":""near gaol cave"",""flag"":31217090,""item_name"":""Stonesword Key"",""region"":""Caelid"",""source_place_anchor"":""gaol cave""}"	wiki:fextralife:page-21007:revision-753555	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21007:revision-753555:where-to-find-link:gaol cave;project:check:7772224/detection;flag-31217090	Fextralife revision 753555 links gaol cave in its Stonesword Key acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 31217090.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21007-revision-753555-check-7772682	check	7772682	identity_region	"{""ap_description_anchor"":""near frenzied flame village outskirts"",""flag"":1038487030,""item_name"":""Stonesword Key"",""region"":""Liurnia"",""source_place_anchor"":""frenzied flame village""}"	wiki:fextralife:page-21007:revision-753555	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21007:revision-753555:where-to-find-link:frenzied flame village;project:check:7772682/detection;flag-1038487030	Fextralife revision 753555 links frenzied flame village in its Stonesword Key acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1038487030.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21007-revision-753555-check-7773174	check	7773174	identity_region	"{""ap_description_anchor"":""near castle sol rooftop"",""flag"":1051577300,""item_name"":""Stonesword Key"",""region"":""Mountaintops of the Giants"",""source_place_anchor"":""castle sol""}"	wiki:fextralife:page-21007:revision-753555	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21007:revision-753555:where-to-find-link:castle sol;project:check:7773174/detection;flag-1051577300	Fextralife revision 753555 links castle sol in its Stonesword Key acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1051577300.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21007-revision-753555-check-7773964	check	7773964	identity_region	"{""ap_description_anchor"":""near auriza hero s grave"",""flag"":30107070,""item_name"":""Stonesword Key"",""region"":""Altus"",""source_place_anchor"":""auriza hero s grave""}"	wiki:fextralife:page-21007:revision-753555	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21007:revision-753555:where-to-find-link:auriza hero s grave;project:check:7773964/detection;flag-30107070	Fextralife revision 753555 links auriza hero s grave in its Stonesword Key acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 30107070.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21007-revision-753555-check-7773988	check	7773988	identity_region	"{""ap_description_anchor"":""near academy crystal cave"",""flag"":31067010,""item_name"":""Stonesword Key"",""region"":""Liurnia"",""source_place_anchor"":""academy crystal cave""}"	wiki:fextralife:page-21007:revision-753555	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21007:revision-753555:where-to-find-link:academy crystal cave;project:check:7773988/detection;flag-31067010	Fextralife revision 753555 links academy crystal cave in its Stonesword Key acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 31067010.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21007-revision-753555-check-7774144	check	7774144	identity_region	"{""ap_description_anchor"":""near main caria manor gate"",""flag"":1035507020,""item_name"":""Stonesword Key"",""region"":""Liurnia"",""source_place_anchor"":""caria manor""}"	wiki:fextralife:page-21007:revision-753555	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21007:revision-753555:where-to-find-link:caria manor;project:check:7774144/detection;flag-1035507020	Fextralife revision 753555 links caria manor in its Stonesword Key acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1035507020.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21007-revision-753555-check-7774301	check	7774301	identity_region	"{""ap_description_anchor"":""near stormhill shack"",""flag"":1041387040,""item_name"":""Stonesword Key"",""region"":""Limgrave"",""source_place_anchor"":""stormhill shack""}"	wiki:fextralife:page-21007:revision-753555	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21007:revision-753555:where-to-find-link:stormhill shack;project:check:7774301/detection;flag-1041387040	Fextralife revision 753555 links stormhill shack in its Stonesword Key acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1041387040.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21019-revision-758280-check-7770715	check	7770715	identity_region	"{""ap_description_anchor"":""dragonkin soldier"",""flag"":530600,""item_name"":""Dragonscale Blade"",""region"":""Ainsel River"",""source_place_anchor"":""dragonkin soldier""}"	wiki:fextralife:page-21019:revision-758280	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21019:revision-758280:where-to-find-link:dragonkin soldier;project:check:7770715/detection;flag-530600	Fextralife revision 758280 links dragonkin soldier in its Dragonscale Blade acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 530600.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21060-revision-757225-check-7771077	check	7771077	identity_region	"{""ap_description_anchor"":""near lake of rot shoreside"",""flag"":12017370,""item_name"":""Aeonian Butterfly"",""region"":""Ainsel River"",""source_place_anchor"":""lake of rot""}"	wiki:fextralife:page-21060:revision-757225	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21060:revision-757225:where-to-find-link:lake of rot;project:check:7771077/detection;flag-12017370	Fextralife revision 757225 links lake of rot in its Aeonian Butterfly acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 12017370.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21086-revision-752460-check-7772438	check	7772438	identity_region	"{""ap_description_anchor"":""near bonny gaol"",""flag"":41017120,""item_name"":""Invigorating Cured Meat"",""region"":""Scadu Altus"",""source_place_anchor"":""bonny gaol""}"	wiki:fextralife:page-21086:revision-752460	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21086:revision-752460:where-to-find-link:bonny gaol;project:check:7772438/detection;flag-41017120	Fextralife revision 752460 links bonny gaol in its Invigorating Cured Meat acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 41017120.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21086-revision-752460-check-7773042	check	7773042	identity_region	"{""ap_description_anchor"":""near ordina liturgical town"",""flag"":1048577300,""item_name"":""Invigorating Cured Meat"",""region"":""Consecrated Snowfield"",""source_place_anchor"":""ordina liturgical town""}"	wiki:fextralife:page-21086:revision-752460	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21086:revision-752460:where-to-find-link:ordina liturgical town;project:check:7773042/detection;flag-1048577300	Fextralife revision 752460 links ordina liturgical town in its Invigorating Cured Meat acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1048577300.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21099-revision-756607-check-7771753	check	7771753	identity_region	"{""ap_description_anchor"":""near belurat tower settlement"",""flag"":20007240,""item_name"":""Broken Rune"",""region"":""Belurat"",""source_place_anchor"":""belurat tower settlement""}"	wiki:fextralife:page-21099:revision-756607	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21099:revision-756607:where-to-find-link:belurat tower settlement;project:check:7771753/detection;flag-20007240	Fextralife revision 756607 links belurat tower settlement in its Broken Rune acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 20007240.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21099-revision-756607-check-7773405	check	7773405	identity_region	"{""ap_description_anchor"":""near castle ensis checkpoint"",""flag"":2047447030,""item_name"":""Broken Rune"",""region"":""Ensis"",""source_place_anchor"":""castle ensis""}"	wiki:fextralife:page-21099:revision-756607	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21099:revision-756607:where-to-find-link:castle ensis;project:check:7773405/detection;flag-2047447030	Fextralife revision 756607 links castle ensis in its Broken Rune acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 2047447030.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21099-revision-756607-check-7774020	check	7774020	identity_region	"{""ap_description_anchor"":""near fog rift catacombs"",""flag"":40007070,""item_name"":""Broken Rune"",""region"":""Gravesite"",""source_place_anchor"":""fog rift catacombs""}"	wiki:fextralife:page-21099:revision-756607	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21099:revision-756607:where-to-find-link:fog rift catacombs;project:check:7774020/detection;flag-40007070	Fextralife revision 756607 links fog rift catacombs in its Broken Rune acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 40007070.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21099-revision-756607-check-7774043	check	7774043	identity_region	"{""ap_description_anchor"":""near scorpion river catacombs"",""flag"":40017150,""item_name"":""Broken Rune"",""region"":""Rauh Base"",""source_place_anchor"":""scorpion river catacombs""}"	wiki:fextralife:page-21099:revision-756607	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21099:revision-756607:where-to-find-link:scorpion river catacombs;project:check:7774043/detection;flag-40017150	Fextralife revision 756607 links scorpion river catacombs in its Broken Rune acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 40017150.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21099-revision-756607-check-7774055	check	7774055	identity_region	"{""ap_description_anchor"":""near belurat gaol"",""flag"":41007100,""item_name"":""Broken Rune"",""region"":""Gravesite"",""source_place_anchor"":""belurat gaol""}"	wiki:fextralife:page-21099:revision-756607	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21099:revision-756607:where-to-find-link:belurat gaol;project:check:7774055/detection;flag-41007100	Fextralife revision 756607 links belurat gaol in its Broken Rune acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 41007100.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21143-revision-756622-check-7772992	check	7772992	identity_region	"{""ap_description_anchor"":""near forbidden lands"",""flag"":1047517000,""item_name"":""Drawstring Fire Grease"",""region"":""Mountaintops of the Giants"",""source_place_anchor"":""forbidden lands""}"	wiki:fextralife:page-21143:revision-756622	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21143:revision-756622:where-to-find-link:forbidden lands;project:check:7772992/detection;flag-1047517000	Fextralife revision 756622 links forbidden lands in its Drawstring Fire Grease acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1047517000.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21167-revision-756624-check-7771114	check	7771114	identity_region	"{""ap_description_anchor"":""near nokstella eternal city"",""flag"":12017740,""item_name"":""Drawstring Holy Grease"",""region"":""Ainsel River"",""source_place_anchor"":""nokstella eternal city""}"	wiki:fextralife:page-21167:revision-756624	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21167:revision-756624:where-to-find-link:nokstella eternal city;project:check:7771114/detection;flag-12017740	Fextralife revision 756624 links nokstella eternal city in its Drawstring Holy Grease acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 12017740.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21199-revision-756627-check-7773076	check	7773076	identity_region	"{""ap_description_anchor"":""near church of the plague"",""flag"":1050387010,""item_name"":""Drawstring Poison Grease"",""region"":""Caelid"",""source_place_anchor"":""church of the plague""}"	wiki:fextralife:page-21199:revision-756627	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21199:revision-756627:where-to-find-link:church of the plague;project:check:7773076/detection;flag-1050387010	Fextralife revision 756627 links church of the plague in its Drawstring Poison Grease acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1050387010.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21244-revision-757293-check-7772608	check	7772608	identity_region	"{""ap_description_anchor"":""near church of vows"",""flag"":1037467010,""item_name"":""Stormhawk Feather"",""region"":""Liurnia"",""source_place_anchor"":""church of vows""}"	wiki:fextralife:page-21244:revision-757293	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21244:revision-757293:where-to-find-link:church of vows;project:check:7772608/detection;flag-1037467010	Fextralife revision 757293 links church of vows in its Stormhawk Feather acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1037467010.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21292-revision-757226-check-7772479	check	7772479	identity_region	"{""ap_description_anchor"":""near village of the albinaurics"",""flag"":1034427020,""item_name"":""Albinauric Bloodclot"",""region"":""Liurnia"",""source_place_anchor"":""village of the albinaurics""}"	wiki:fextralife:page-21292:revision-757226	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21292:revision-757226:where-to-find-link:village of the albinaurics;project:check:7772479/detection;flag-1034427020	Fextralife revision 757226 links village of the albinaurics in its Albinauric Bloodclot acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1034427020.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21292-revision-757226-check-7774121	check	7774121	identity_region	"{""ap_description_anchor"":""near the four belfries"",""flag"":1033477900,""item_name"":""Albinauric Bloodclot"",""region"":""Liurnia"",""source_place_anchor"":""the four belfries""}"	wiki:fextralife:page-21292:revision-757226	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21292:revision-757226:where-to-find-link:the four belfries;project:check:7774121/detection;flag-1033477900	Fextralife revision 757226 links the four belfries in its Albinauric Bloodclot acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1033477900.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21342-revision-756648-check-7772869	check	7772869	identity_region	"{""ap_description_anchor"":""near castle morne lift"",""flag"":1043317400,""item_name"":""Golden Rune (1)"",""region"":""Weeping"",""source_place_anchor"":""castle morne""}"	wiki:fextralife:page-21342:revision-756648	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21342:revision-756648:where-to-find-link:castle morne;project:check:7772869/detection;flag-1043317400	Fextralife revision 756648 links castle morne in its Golden Rune (1) acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1043317400.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21350-revision-756649-check-7773043	check	7773043	identity_region	"{""ap_description_anchor"":""near ordina liturgical town"",""flag"":1048577310,""item_name"":""Golden Rune (10)"",""region"":""Consecrated Snowfield"",""source_place_anchor"":""ordina liturgical town""}"	wiki:fextralife:page-21350:revision-756649	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21350:revision-756649:where-to-find-link:ordina liturgical town;project:check:7773043/detection;flag-1048577310	Fextralife revision 756649 links ordina liturgical town in its Golden Rune (10) acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1048577310.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
fextralife-linked-place-page-21350-revision-756649-check-7774357	check	7774357	identity_region	"{""ap_description_anchor"":""near hermit merchant s shack"",""flag"":1043537010,""item_name"":""Golden Rune (10)"",""region"":""Altus"",""source_place_anchor"":""hermit merchant s shack""}"	wiki:fextralife:page-21350:revision-756649	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-21350:revision-756649:where-to-find-link:hermit merchant s shack;project:check:7774357/detection;flag-1043537010	Fextralife revision 756649 links hermit merchant s shack in its Golden Rune (10) acquisition guide; that exact multiword place occurs in one same-item AP description with map-lot flag 1043537010.	Community-wiki place lead matched to a broader phrase inside the AP description and cross-checked against the current v1.17 map-lot flag. It does not prove exact coordinates, access, route order, completeness, event timing, or absence of another acquisition.
