lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
eldenpedia-boss-page-12900-revision-100150-check-7900149	check	7900149	identity_region	"{""boss"":""Black Blade Kindred"",""flag"":530425,""item_name"":""Gargoyle's Black Halberd"",""region"":""Caelid""}"	wiki:eldenpedia:page-12900:revision-100150	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-12900:revision-100150:infobox-drops:Gargoyle's Black Halberd;project:boss-drop entity:flag-530425:boss-1051430800	Eldenpedia revision 100150 lists Gargoyle's Black Halberd as a drop from Black Blade Kindred; committed game data joins AP flag 530425 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-12901-revision-48464-check-7900119	check	7900119	identity_region	"{""boss"":""Godskin Duo"",""flag"":510140,""item_name"":""Ash of War: Black Flame Tornado"",""region"":""Farum Azula""}"	wiki:eldenpedia:page-12901:revision-48464	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-12901:revision-48464:infobox-drops:Ash of War: Black Flame Tornado;project:boss-reward defeat flag:flag-510140:boss-13000850	Eldenpedia revision 48464 lists Ash of War: Black Flame Tornado as a drop from Godskin Duo; committed game data joins AP flag 510140 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-1293-revision-65718-check-7773830	check	7773830	identity_region	"{""boss"":""Miranda the Blighted Bloom"",""flag"":520410,""item_name"":""Great Omenkiller Cleaver"",""region"":""Altus""}"	wiki:eldenpedia:page-1293:revision-65718	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-1293:revision-65718:infobox-drops:Great Omenkiller Cleaver;project:boss-reward defeat flag:flag-520410:boss-31180800	Eldenpedia revision 65718 lists Great Omenkiller Cleaver as a drop from Miranda the Blighted Bloom; committed game data joins AP flag 520410 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-13220-revision-100629-check-7770027	check	7770027	identity_region	"{""boss"":""Godfrey, First Elden Lord"",""flag"":60520,""item_name"":""Talisman Pouch"",""region"":""Leyndell""}"	wiki:eldenpedia:page-13220:revision-100629	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13220:revision-100629:infobox-drops:Talisman Pouch;project:boss-reward defeat flag:flag-60520:boss-11000850	Eldenpedia revision 100629 lists Talisman Pouch as a drop from Godfrey, First Elden Lord; committed game data joins AP flag 60520 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-13542-revision-101236-check-7773662	check	7773662	identity_region	"{""boss"":""Red Wolf of Radagon"",""flag"":60440,""item_name"":""Memory Stone"",""region"":""Raya Lucaria Academy""}"	wiki:eldenpedia:page-13542:revision-101236	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13542:revision-101236:infobox-drops:Memory Stone;project:boss-reward defeat flag:flag-60440:boss-14000850	Eldenpedia revision 101236 lists Memory Stone as a drop from Red Wolf of Radagon; committed game data joins AP flag 60440 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-13653-revision-65223-check-7770700	check	7770700	identity_region	"{""boss"":""Adan, Thief of Fire"",""flag"":530245,""item_name"":""Flame of the Fell God"",""region"":""Liurnia""}"	wiki:eldenpedia:page-13653:revision-65223	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13653:revision-65223:infobox-drops:Flame of the Fell God;project:boss-drop entity:flag-530245:boss-1038410800	Eldenpedia revision 65223 lists Flame of the Fell God as a drop from Adan, Thief of Fire; committed game data joins AP flag 530245 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-13982-revision-75895-check-7770672	check	7770672	identity_region	"{""boss"":""Putrescent Knight"",""flag"":510480,""item_name"":""Remembrance of Putrescence"",""region"":""Cerulean""}"	wiki:eldenpedia:page-13982:revision-75895	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-13982:revision-75895:infobox-drops:Remembrance of Putrescence;project:boss-reward defeat flag:flag-510480:boss-22000800	Eldenpedia revision 75895 lists Remembrance of Putrescence as a drop from Putrescent Knight; committed game data joins AP flag 510480 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-14466-revision-101184-check-7770663	check	7770663	identity_region	"{""boss"":""Rykard, Lord of Blasphemy"",""flag"":510220,""item_name"":""Remembrance of the Blasphemous"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-14466:revision-101184	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-14466:revision-101184:infobox-drops:Remembrance of the Blasphemous;project:boss-reward defeat flag:flag-510220:boss-16000800	Eldenpedia revision 101184 lists Remembrance of the Blasphemous as a drop from Rykard, Lord of Blasphemy; committed game data joins AP flag 510220 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-14529-revision-100639-check-7770674	check	7770674	identity_region	"{""boss"":""Midra, Lord of Frenzied Flame"",""flag"":510560,""item_name"":""Remembrance of the Lord of Frenzied Flame"",""region"":""Abyssal""}"	wiki:eldenpedia:page-14529:revision-100639	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-14529:revision-100639:infobox-drops:Remembrance of the Lord of Frenzied Flame;project:boss-reward defeat flag:flag-510560:boss-28000800	Eldenpedia revision 100639 lists Remembrance of the Lord of Frenzied Flame as a drop from Midra, Lord of Frenzied Flame; committed game data joins AP flag 510560 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-14756-revision-99762-check-7900143	check	7900143	identity_region	"{""boss"":""Death Knight"",""flag"":520700,""item_name"":""Crimson Amber Medallion +3"",""region"":""Gravesite""}"	wiki:eldenpedia:page-14756:revision-99762	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-14756:revision-99762:infobox-drops:Crimson Amber Medallion +3;project:boss-reward defeat flag:flag-520700:boss-40000800	Eldenpedia revision 99762 lists Crimson Amber Medallion +3 as a drop from Death Knight; committed game data joins AP flag 520700 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-1861-revision-7069-check-7773829	check	7773829	identity_region	"{""boss"":""Demi-Human Queen Margot"",""flag"":520400,""item_name"":""Jar Cannon"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-1861:revision-7069	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-1861:revision-7069:infobox-drops:Jar Cannon;project:boss-reward defeat flag:flag-520400:boss-31090800	Eldenpedia revision 7069 lists Jar Cannon as a drop from Demi-Human Queen Margot; committed game data joins AP flag 520400 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-2250-revision-97806-check-7770702	check	7770702	identity_region	"{""boss"":""Onyx Lord"",""flag"":530255,""item_name"":""Meteorite"",""region"":""Liurnia""}"	wiki:eldenpedia:page-2250:revision-97806	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-2250:revision-97806:infobox-drops:Meteorite;project:boss-drop entity:flag-530255:boss-1036500800	Eldenpedia revision 97806 lists Meteorite as a drop from Onyx Lord; committed game data joins AP flag 530255 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-2350-revision-97434-check-7770662	check	7770662	identity_region	"{""boss"":""Malenia, Blade of Miquella"",""flag"":510200,""item_name"":""Remembrance of the Rot Goddess"",""region"":""Haligtree""}"	wiki:eldenpedia:page-2350:revision-97434	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-2350:revision-97434:infobox-drops:Remembrance of the Rot Goddess;project:boss-reward defeat flag:flag-510200:boss-15000800	Eldenpedia revision 97434 lists Remembrance of the Rot Goddess as a drop from Malenia, Blade of Miquella; committed game data joins AP flag 510200 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-2486-revision-99449-check-7770664	check	7770664	identity_region	"{""boss"":""Elden Beast"",""flag"":510230,""item_name"":""Elden Remembrance"",""region"":""Ashen Capital""}"	wiki:eldenpedia:page-2486:revision-99449	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-2486:revision-99449:infobox-drops:Elden Remembrance;project:boss-reward defeat flag:flag-510230:boss-19000800	Eldenpedia revision 99449 lists Elden Remembrance as a drop from Elden Beast; committed game data joins AP flag 510230 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-261-revision-99777-check-7773854	check	7773854	identity_region	"{""boss"":""Ancient Dragon-Man"",""flag"":520810,""item_name"":""Dragon-Hunter's Great Katana"",""region"":""Gravesite""}"	wiki:eldenpedia:page-261:revision-99777	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-261:revision-99777:infobox-drops:Dragon-Hunter's Great Katana;project:boss-reward defeat flag:flag-520810:boss-43010800	Eldenpedia revision 99777 lists Dragon-Hunter's Great Katana as a drop from Ancient Dragon-Man; committed game data joins AP flag 520810 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-2703-revision-96663-check-7770022	check	7770022	identity_region	"{""boss"":""Demi-Human Queen Maggie"",""flag"":60450,""item_name"":""Memory Stone"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-2703:revision-96663	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-2703:revision-96663:infobox-drops:Memory Stone;project:boss-drop entity:flag-60450:boss-1037530800	Eldenpedia revision 96663 lists Memory Stone as a drop from Demi-Human Queen Maggie; committed game data joins AP flag 60450 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-2881-revision-67122-check-7770692	check	7770692	identity_region	"{""boss"":""Tree Sentinel"",""flag"":530100,""item_name"":""Golden Halberd"",""region"":""Limgrave""}"	wiki:eldenpedia:page-2881:revision-67122	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-2881:revision-67122:infobox-drops:Golden Halberd;project:boss-drop entity:flag-530100:boss-1042360800	Eldenpedia revision 67122 lists Golden Halberd as a drop from Tree Sentinel; committed game data joins AP flag 530100 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-3010-revision-99528-check-7772839	check	7772839	identity_region	"{""boss"":""Deathbird"",""flag"":1042387400,""item_name"":""Blue-Feathered Branchsword"",""region"":""Limgrave""}"	wiki:eldenpedia:page-3010:revision-99528	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-3010:revision-99528:infobox-drops:Blue-Feathered Branchsword;project:boss-drop entity:flag-1042387400:boss-1042380800	Eldenpedia revision 99528 lists Blue-Feathered Branchsword as a drop from Deathbird; committed game data joins AP flag 1042387400 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-3083-revision-100473-check-7773824	check	7773824	identity_region	"{""boss"":""Guardian Golem"",""flag"":520350,""item_name"":""Blue Dancer Charm"",""region"":""Limgrave""}"	wiki:eldenpedia:page-3083:revision-100473	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-3083:revision-100473:infobox-drops:Blue Dancer Charm;project:boss-reward defeat flag:flag-520350:boss-31170800	Eldenpedia revision 100473 lists Blue Dancer Charm as a drop from Guardian Golem; committed game data joins AP flag 520350 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-3341-revision-13224-check-7770667	check	7770667	identity_region	"{""boss"":""Regal Ancestor Spirit"",""flag"":510330,""item_name"":""Remembrance of the Regal Ancestor"",""region"":""Siofra River""}"	wiki:eldenpedia:page-3341:revision-13224	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-3341:revision-13224:infobox-drops:Remembrance of the Regal Ancestor;project:boss-reward defeat flag:flag-510330:boss-12090800	Eldenpedia revision 13224 lists Remembrance of the Regal Ancestor as a drop from Regal Ancestor Spirit; committed game data joins AP flag 510330 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-3457-revision-99049-check-7770675	check	7770675	identity_region	"{""boss"":""Romina, Saint of the Bud"",""flag"":510600,""item_name"":""Remembrance of the Saint of the Bud"",""region"":""Ancient Ruins""}"	wiki:eldenpedia:page-3457:revision-99049	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-3457:revision-99049:infobox-drops:Remembrance of the Saint of the Bud;project:boss-reward defeat flag:flag-510600:boss-2044450800	Eldenpedia revision 99049 lists Remembrance of the Saint of the Bud as a drop from Romina, Saint of the Bud; committed game data joins AP flag 510600 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-4151-revision-101158-check-7770706	check	7770706	identity_region	"{""boss"":""Fallingstar Beast"",""flag"":530310,""item_name"":""Somber Smithing Stone 5"",""region"":""Altus""}"	wiki:eldenpedia:page-4151:revision-101158	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4151:revision-101158:infobox-drops:Somber Smithing Stone 5;project:boss-drop entity:flag-530310:boss-1041500800	Eldenpedia revision 101158 lists Somber Smithing Stone 5 as a drop from Fallingstar Beast; committed game data joins AP flag 530310 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-5134-revision-65399-check-7773850	check	7773850	identity_region	"{""boss"":""Demi-Human Swordmaster Onze"",""flag"":520750,""item_name"":""Demi-Human Swordsman Yosh"",""region"":""Gravesite""}"	wiki:eldenpedia:page-5134:revision-65399	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5134:revision-65399:infobox-drops:Demi-Human Swordsman Yosh;project:boss-reward defeat flag:flag-520750:boss-41000800	Eldenpedia revision 65399 lists Demi-Human Swordsman Yosh as a drop from Demi-Human Swordmaster Onze; committed game data joins AP flag 520750 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-5154-revision-101166-check-7770653	check	7770653	identity_region	"{""boss"":""Godrick the Grafted"",""flag"":510010,""item_name"":""Remembrance of the Grafted"",""region"":""Stormveil""}"	wiki:eldenpedia:page-5154:revision-101166	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5154:revision-101166:infobox-drops:Remembrance of the Grafted;project:boss-reward defeat flag:flag-510010:boss-10000800	Eldenpedia revision 101166 lists Remembrance of the Grafted as a drop from Godrick the Grafted; committed game data joins AP flag 510010 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-5165-revision-100147-check-7773796	check	7773796	identity_region	"{""boss"":""Ancestor Spirit"",""flag"":510320,""item_name"":""Ancestral Follower Ashes"",""region"":""Siofra River""}"	wiki:eldenpedia:page-5165:revision-100147	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5165:revision-100147:infobox-drops:Ancestral Follower Ashes;project:boss-reward defeat flag:flag-510320:boss-12080800	Eldenpedia revision 100147 lists Ancestral Follower Ashes as a drop from Ancestor Spirit; committed game data joins AP flag 510320 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-5190-revision-99691-check-7770677	check	7770677	identity_region	"{""boss"":""Bayle the Dread"",""flag"":510630,""item_name"":""Heart of Bayle"",""region"":""Jagged Peak""}"	wiki:eldenpedia:page-5190:revision-99691	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5190:revision-99691:infobox-drops:Heart of Bayle;project:boss-reward defeat flag:flag-510630:boss-2054390800	Eldenpedia revision 99691 lists Heart of Bayle as a drop from Bayle the Dread; committed game data joins AP flag 510630 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-5264-revision-83064-check-7773852	check	7773852	identity_region	"{""boss"":""Lamenter"",""flag"":520770,""item_name"":""Lamenter's Mask"",""region"":""Cerulean""}"	wiki:eldenpedia:page-5264:revision-83064	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5264:revision-83064:infobox-drops:Lamenter's Mask;project:boss-reward defeat flag:flag-520770:boss-41020800	Eldenpedia revision 83064 lists Lamenter's Mask as a drop from Lamenter; committed game data joins AP flag 520770 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-547-revision-1946-check-7773868	check	7773868	identity_region	"{""boss"":""Demi-Human Queen Marigga"",""flag"":530845,""item_name"":""Star-Lined Sword"",""region"":""Cerulean""}"	wiki:eldenpedia:page-547:revision-1946	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-547:revision-1946:infobox-drops:Star-Lined Sword;project:boss-drop entity:flag-530845:boss-2046400800	Eldenpedia revision 1946 lists Star-Lined Sword as a drop from Demi-Human Queen Marigga; committed game data joins AP flag 530845 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-575-revision-100636-check-7770680	check	7770680	identity_region	"{""boss"":""Rellana, Twin Moon Knight"",""flag"":510900,""item_name"":""Remembrance of the Twin Moon Knight"",""region"":""Ensis""}"	wiki:eldenpedia:page-575:revision-100636	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-575:revision-100636:infobox-drops:Remembrance of the Twin Moon Knight;project:boss-reward defeat flag:flag-510900:boss-2048440800	Eldenpedia revision 100636 lists Remembrance of the Twin Moon Knight as a drop from Rellana, Twin Moon Knight; committed game data joins AP flag 510900 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-5924-revision-100192-check-7770658	check	7770658	identity_region	"{""boss"":""Lichdragon Fortissax"",""flag"":510110,""item_name"":""Remembrance of the Lichdragon"",""region"":""Deeproot Depths""}"	wiki:eldenpedia:page-5924:revision-100192	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5924:revision-100192:infobox-drops:Remembrance of the Lichdragon;project:boss-reward defeat flag:flag-510110:boss-12030850	Eldenpedia revision 100192 lists Remembrance of the Lichdragon as a drop from Lichdragon Fortissax; committed game data joins AP flag 510110 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
