lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
powerpyx-limgrave-check-7772824	check	7772824	identity_region	"{""item_name"":""Reduvia"",""region"":""Limgrave""}"	wiki:powerpyx:limgrave:20260519062715	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#crucible-knight:block-21:sha256-a3d81faf7c770081	The regional walkthrough names Reduvia; that exact item name identifies one current AP check in Limgrave.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-limgrave-check-7773714	check	7773714	identity_region	"{""item_name"":""Spirit Jellyfish Ashes"",""region"":""Limgrave""}"	wiki:powerpyx:limgrave:20260519062715	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#stormhill-shack:block-1:sha256-ae1a3f366f5627c7	The regional walkthrough names Spirit Jellyfish Ashes; that exact item name identifies one current AP check in Limgrave.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-limgrave-check-7773840	check	7773840	identity_region	"{""item_name"":""Roar Medallion"",""region"":""Limgrave""}"	wiki:powerpyx:limgrave:20260519062715	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#stonedigger-troll:block-1:sha256-47b147b98b18f839	The regional walkthrough names Roar Medallion; that exact item name identifies one current AP check in Limgrave.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-limgrave-check-7774302	check	7774302	identity_region	"{""item_name"":""Godrick Soldier Ashes"",""region"":""Limgrave""}"	wiki:powerpyx:limgrave:20260519062715	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#crucible-knight:block-8:sha256-97082f71448f7af5	The regional walkthrough names Godrick Soldier Ashes; that exact item name identifies one current AP check in Limgrave.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-limgrave-check-7774320	check	7774320	identity_region	"{""item_name"":""Beast Crest Heater Shield"",""region"":""Limgrave""}"	wiki:powerpyx:limgrave:20260519062715	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#crucible-knight:block-17:sha256-3034cb632bee1134	The regional walkthrough names Beast Crest Heater Shield; that exact item name identifies one current AP check in Limgrave.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-limgrave-check-7774611	check	7774611	identity_region	"{""item_name"":""Sitting Sideways"",""region"":""Limgrave""}"	wiki:powerpyx:limgrave:20260519062715	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#stormhill-shack:block-1:sha256-ae1a3f366f5627c7	The regional walkthrough names Sitting Sideways; that exact item name identifies one current AP check in Limgrave.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-liurnia-check-7770380	check	7770380	identity_region	"{""item_name"":""Lantern"",""region"":""Liurnia""}"	wiki:powerpyx:liurnia:20260612104900	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#liurnia-lake-share:block-1:sha256-5875ef82bc45a33e	The regional walkthrough names Lantern; that exact item name identifies one current AP check in Liurnia.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-liurnia-check-7772493	check	7772493	identity_region	"{""item_name"":""Kukri"",""region"":""Liurnia""}"	wiki:powerpyx:liurnia:20260612104900	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#glintstone-dragon-smarag:block-5:sha256-52eb167ca77e9d60	The regional walkthrough names Kukri; that exact item name identifies one current AP check in Liurnia.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-liurnia-check-7772547	check	7772547	identity_region	"{""item_name"":""Blue-White Wooden Shield"",""region"":""Liurnia""}"	wiki:powerpyx:liurnia:20260612104900	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#academy-gate-town:block-6:sha256-1ce03379f9f5a31e	The regional walkthrough names Blue-White Wooden Shield; that exact item name identifies one current AP check in Liurnia.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-raya-lucaria-academy-check-7770007	check	7770007	identity_region	"{""item_name"":""Remembrance of the Full Moon Queen"",""region"":""Raya Lucaria Academy""}"	wiki:powerpyx:academy:20260609174003	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#rennala-queen-of-the-full-moon:block-1:sha256-3113b699466658dd	The regional walkthrough names Remembrance of the Full Moon Queen; that exact item name identifies one current AP check in Raya Lucaria Academy.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-raya-lucaria-academy-check-7773662	check	7773662	identity_region	"{""item_name"":""Memory Stone"",""region"":""Raya Lucaria Academy""}"	wiki:powerpyx:academy:20260609174003	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#red-wolf-of-radagon:block-1:sha256-4ec16ffde4c8a7b1	The regional walkthrough names Memory Stone; that exact item name identifies one current AP check in Raya Lucaria Academy.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
powerpyx-raya-lucaria-academy-check-7900004	check	7900004	identity_region	"{""item_name"":""Great Rune of the Unborn"",""region"":""Raya Lucaria Academy""}"	wiki:powerpyx:academy:20260609174003	gameplay-guide:powerpyx	lead_only	unknown	powerpyx:#rennala-queen-of-the-full-moon:block-1:sha256-3113b699466658dd	The regional walkthrough names Great Rune of the Unborn; that exact item name identifies one current AP check in Raya Lucaria Academy.	One independently authored regional walkthrough lead, bound by exact item name inside its declared AP region. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, route order, or the accuracy of AP's descriptive location suffix.
