lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
game8-enir-check-7771870	check	7771870	identity_region	{"item_name":"Scadutree Fragment","region":"Enir Ilim"}	wiki:game8:enir-ilim:20260902	gameplay-guide:game8	lead_only	unknown	game8:459961:#scadutree-fragment:altar	Game8 places a Scadutree Fragment at an Enir-Ilim altar; the Cleansing Chamber anchor and project flag identify AP check 7771870.	Identity and coarse region only; project evidence disambiguates a repeated item.
dual-enir-check-7771838	check	7771838	identity_region	{"item_name":"Spira","region":"Enir Ilim"}	wiki:game8:enir-ilim:20260902;wiki:eip:enir-ilim:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:459961:#all-enir-ilim-items-and-equipment;eip:enir-ilim:#spira	Game8 and EIP independently place Spira in Enir-Ilim; the unique sorcery identifies AP check 7771838.	Identity and coarse region only; no access or logic claim.
dual-enir-check-7771846	check	7771846	identity_region	{"item_name":"Inquisitor Ashes","region":"Enir Ilim"}	wiki:game8:enir-ilim:20260902;wiki:eip:enir-ilim:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:459961:#all-enir-ilim-items-and-equipment;eip:enir-ilim:#spiral-rise-to-belurat	Game8 and EIP independently place Inquisitor Ashes in Enir-Ilim; the unique ashes identify AP check 7771846.	Identity and coarse region only; no access or logic claim.
dual-enir-check-7771857	check	7771857	identity_region	{"item_name":"Horned Warrior Ashes","region":"Enir Ilim"}	wiki:game8:enir-ilim:20260902;wiki:eip:enir-ilim:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:459961:#all-enir-ilim-items-and-equipment;eip:enir-ilim:#unique-rewards	Game8 and EIP independently list Horned Warrior Ashes in Enir-Ilim; the unique ashes identify AP check 7771857.	Identity and coarse region only; no access or logic claim.
dual-enir-check-7771865	check	7771865	identity_region	{"item_name":"Gravebird Helm","region":"Enir Ilim"}	wiki:game8:enir-ilim:20260902;wiki:eip:enir-ilim:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:459961:#all-enir-ilim-items-and-equipment;eip:enir-ilim:#unique-rewards	Game8 and EIP independently list Gravebird Helm in Enir-Ilim; the unique armor piece identifies AP check 7771865.	Identity and coarse region only; no access or logic claim.
dual-enir-check-7771867	check	7771867	identity_region	{"item_name":"Somber Ancient Dragon Smithing Stone","region":"Enir Ilim"}	wiki:game8:enir-ilim:20260902;wiki:eip:enir-ilim:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:459961:#all-enir-ilim-items-and-equipment;eip:enir-ilim:#unique-rewards	Game8 and EIP independently list a Somber Ancient Dragon Smithing Stone in Enir-Ilim; the Spiral Rise anchor and project flag identify AP check 7771867.	Identity and coarse region only; project evidence disambiguates a repeated item.
eip-enir-check-7771818	check	7771818	identity_region	{"flag":20017030,"item_name":"Messmerfire Grease","location":"First Rise","region":"Enir Ilim"}	wiki:eip:enir-ilim:20260902	gameplay-guide:eip	lead_only	unknown	eip:enir-ilim:#first-rise:messmerfire-grease;project:check:7771818/detection;flag-20017030	EIP routes southeast from the First Rise grace to Messmerfire Grease; that exact item and landmark select AP check 7771818 and its current map-lot flag in Enir Ilim.	Identity and coarse region only; project flag evidence disambiguates the pickup. This does not prove access logic, route completeness, or patch applicability.
game8-igon-embedded-ash-check-7773765	check	7773765	identity_region	{"ap_item_name":"Igon's Greatbow with Ash of War: Igon's Drake Hunt","flag":400712,"region":"Jagged Peak","source_item_name":"Igon's Greatbow"}	wiki:game8:igon-quest:20260902	gameplay-guide:game8	lead_only	unknown	game8:458828:#igon-quest-walkthrough:steps-5-9;game8:458828:#igon-armor-and-weapon-drops;project:check:7773765/detection;flag-400712	Game8's Jagged Peak quest route identifies Igon's Greatbow as Igon's weapon reward; the current AP row appends its intrinsic Igon's Drake Hunt skill and flag 400712 distinguishes this embedded-Ash check.	Identity and coarse region only. The appended Ash name and flag distinction are project evidence; this does not prove access logic, event timing, or alternate-acquisition absence.
game8-rauh-check-7772459	check	7772459	identity_region	{"flag":42037150,"item_name":"Shadow Realm Rune [3]","location":"Taylew's Ruined Forge","region":"Rauh Base"}	wiki:game8:taylews-forge:20260902	gameplay-guide:game8	lead_only	unknown	game8:460287:#taylews-ruined-forge-location:northeast-of-ancient-ruins-base;game8:460287:#main-path-guide:step-1-shadow-realm-rune-3;project:check:7772459/detection;flag-42037150	Game8 locates Taylew's Ruined Forge from Rauh Base and begins its dungeon route with Shadow Realm Rune [3]; the numbered rune, forge anchor, and current map-lot flag select AP check 7772459.	Identity and coarse region only; project flag evidence disambiguates a repeated rune. This does not prove access logic, route completeness, or patch applicability.
dual-enir-check-7771835	check	7771835	identity_region	{"flag":20017200,"item_name":"Revered Spirit Ash","location":"statue below broken bridge near First Rise","region":"Enir Ilim"}	wiki:game8:enir-ilim:20260902;wiki:eip:enir-ilim:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:459961:#first-rise:broken-bridge-statue;eip:enir-ilim:#first-rise:broken-bridge-statue;project:check:7771835/detection;flag-20017200	Game8 and EIP independently route from First Rise through the broken bridge area to the Revered Spirit Ash statue; the exact landmark and current map-lot flag select AP check 7771835.	Identity and coarse region only; project flag evidence disambiguates a repeated blessing item. No access or route-completeness claim.
dual-enir-check-7771855	check	7771855	identity_region	{"flag":20017400,"item_name":"Revered Spirit Ash","location":"indoor statue off the bird rooftops","region":"Enir Ilim"}	wiki:game8:enir-ilim:20260902;wiki:eip:enir-ilim:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:459961:#spiral-rise:bird-rooftops-statue;eip:enir-ilim:#spiral-rise:bird-rooftops-statue;project:check:7771855/detection;flag-20017400	Game8 and EIP independently place a Revered Spirit Ash at the indoor statue reached from Enir-Ilim's bird rooftops; the exact route anchor and flag select AP check 7771855.	Identity and coarse region only; project flag evidence disambiguates a repeated blessing item. No access or route-completeness claim.
dual-enir-check-7771882	check	7771882	identity_region	{"flag":20017900,"item_name":"Revered Spirit Ash","location":"large inquisitor near Gate of Divinity","region":"Enir Ilim"}	wiki:game8:enir-ilim:20260902;wiki:eip:enir-ilim:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:459961:#gate-of-divinity:inquisitor;eip:enir-ilim:#gate-of-divinity:inquisitor;project:check:7771882/detection;flag-20017900	Game8 and EIP independently identify the Revered Spirit Ash dropped by the large inquisitor near Enir-Ilim's Gate of Divinity; the enemy landmark and flag select AP check 7771882.	Identity and coarse region only; project flag evidence disambiguates a repeated blessing item. No access, drop-rate, or route-completeness claim.
dual-jagged-check-7770164	check	7770164	identity_region	{"flag":68810,"item_name":"Igon's Cookbook [1]","location":"ruined structure by Grand Altar of Dragon Communion","region":"Jagged Peak"}	wiki:eip:jagged-peak:20260902;wiki:game8:jagged-peak:20260902-ua	gameplay-guide:eip;gameplay-guide:game8	lead_only	unknown	eip:jagged-peak:#grand-altar-of-dragon-communion:igon-cookbook-1;game8:458835:#grand-altar-of-dragon-communion:igon-cookbook-1;project:check:7770164/detection;flag-68810	EIP and Game8 independently place Igon's Cookbook [1] in the ruined structure beside the Grand Altar in Jagged Peak; the numbered cookbook and flag select AP check 7770164.	Identity and coarse region only. No access or route-completeness claim.
dual-jagged-check-7770140	check	7770140	identity_region	{"flag":68570,"item_name":"Igon's Cookbook [2]","location":"near Jagged Peak Mountainside","region":"Jagged Peak"}	wiki:eip:jagged-peak:20260902;wiki:game8:jagged-peak:20260902-ua	gameplay-guide:eip;gameplay-guide:game8	lead_only	unknown	eip:jagged-peak:#jagged-peak-summit:igon-cookbook-2;game8:458835:#jagged-peak-equipment-and-items:igon-cookbook-2;project:check:7770140/detection;flag-68570	EIP and Game8 independently place Igon's Cookbook [2] on the Jagged Peak summit route from Mountainside; the numbered cookbook, landmark, and flag select AP check 7770140.	Identity and coarse region only. No access or route-completeness claim.
dual-jagged-check-7770809	check	7770809	identity_region	{"flag":580420,"item_name":"Rock Heart","location":"Domain of Dragons painting apparition near Jagged Peak Mountainside","region":"Jagged Peak"}	wiki:eip:jagged-peak:20260902;wiki:game8:jagged-peak:20260902-ua	gameplay-guide:eip;gameplay-guide:game8	lead_only	unknown	eip:jagged-peak:#jagged-peak-summit:rock-heart;game8:458835:#rock-heart;project:check:7770809/detection;flag-580420	EIP and Game8 independently place the Rock Heart at the Domain of Dragons painter apparition reached from Jagged Peak Mountainside; the unique item and flag select AP check 7770809.	Identity and coarse region only. No access, painting prerequisite, or route-completeness claim.
dual-rauh-check-7772454	check	7772454	identity_region	{"flag":42037100,"item_name":"Smithscript Axe","location":"Taylew's Ruined Forge","region":"Rauh Base"}	wiki:game8:taylews-forge:20260902;wiki:eip:taylews-forge:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:460287:#main-path-guide:smithscript-axe;eip:taylews-forge:#smithscript-axe;project:check:7772454/detection;flag-42037100	Game8 and EIP independently place the Smithscript Axe inside Taylew's Ruined Forge in Rauh Base; the unique weapon and current map-lot flag select AP check 7772454.	Identity and coarse region only. No access or route-completeness claim.
dual-rauh-check-7772456	check	7772456	identity_region	{"flag":42037120,"item_name":"Smithscript Shield","location":"Taylew's Ruined Forge","region":"Rauh Base"}	wiki:game8:taylews-forge:20260902;wiki:eip:taylews-forge:20260902	gameplay-guide:game8;gameplay-guide:eip	lead_only	unknown	game8:460287:#main-path-guide:smithscript-shield;eip:taylews-forge:#smithscript-shield;project:check:7772456/detection;flag-42037120	Game8 and EIP independently place the Smithscript Shield inside Taylew's Ruined Forge in Rauh Base; the unique shield and current map-lot flag select AP check 7772456.	Identity and coarse region only. No access or route-completeness claim.
