lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
gamesradar-scadutree-check-7774545	check	7774545	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""Main Gate Cross"",""region"":""Gravesite""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:Main Gate Cross;project:check:7774545/detection	The complete collectible guide places Scadutree Fragment at Main Gate Cross; that exact landmark identifies AP check 7774545 in Gravesite.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774546	check	7774546	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""Three-Path Cross"",""region"":""Gravesite""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:Three-Path Cross;project:check:7774546/detection	The complete collectible guide places Scadutree Fragment at Three-Path Cross; that exact landmark identifies AP check 7774546 in Gravesite.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774548	check	7774548	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""Lesser Golden Hippopotamus west of Viaduct Minor Tower"",""region"":""Ancient Ruins""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:Lesser Golden Hippopotamus west of Viaduct Minor Tower;project:check:7774548/detection	The complete collectible guide places Scadutree Fragment at Lesser Golden Hippopotamus west of Viaduct Minor Tower; that exact landmark identifies AP check 7774548 in Ancient Ruins.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774549	check	7774549	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""pot-carrying shadow in the Rauh scorpion area"",""region"":""Ancient Ruins""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:pot-carrying shadow in the Rauh scorpion area;project:check:7774549/detection	The complete collectible guide places Scadutree Fragment at pot-carrying shadow in the Rauh scorpion area; that exact landmark identifies AP check 7774549 in Ancient Ruins.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774551	check	7774551	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""Cerulean Coast cave guarded by a Demi-Human Chief"",""region"":""Cerulean""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:Cerulean Coast cave guarded by a Demi-Human Chief;project:check:7774551/detection	The complete collectible guide places Scadutree Fragment at Cerulean Coast cave guarded by a Demi-Human Chief; that exact landmark identifies AP check 7774551 in Cerulean.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774552	check	7774552	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""pot-carrying shadow east of Scorched Ruins"",""region"":""Gravesite""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:pot-carrying shadow east of Scorched Ruins;project:check:7774552/detection	The complete collectible guide places Scadutree Fragment at pot-carrying shadow east of Scorched Ruins; that exact landmark identifies AP check 7774552 in Gravesite.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774554	check	7774554	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""Marika statue beside Castle Front"",""region"":""Gravesite""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:Marika statue beside Castle Front;project:check:7774554/detection	The complete collectible guide places Scadutree Fragment at Marika statue beside Castle Front; that exact landmark identifies AP check 7774554 in Gravesite.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774560	check	7774560	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""pot-carrying shadow in northeast Moorth Ruins"",""region"":""Scadu Altus""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:pot-carrying shadow in northeast Moorth Ruins;project:check:7774560/detection	The complete collectible guide places Scadutree Fragment at pot-carrying shadow in northeast Moorth Ruins; that exact landmark identifies AP check 7774560 in Scadu Altus.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774562	check	7774562	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""Moorth Ruins Cross"",""region"":""Scadu Altus""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:Moorth Ruins Cross;project:check:7774562/detection	The complete collectible guide places Scadutree Fragment at Moorth Ruins Cross; that exact landmark identifies AP check 7774562 in Scadu Altus.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774563	check	7774563	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""pond north of Moorth Ruins"",""region"":""Scadu Altus""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:pond north of Moorth Ruins;project:check:7774563/detection	The complete collectible guide places Scadutree Fragment at pond north of Moorth Ruins; that exact landmark identifies AP check 7774563 in Scadu Altus.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774564	check	7774564	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""Shadow Keep Back Gate"",""region"":""Shadow Keep""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:Shadow Keep Back Gate;project:check:7774564/detection	The complete collectible guide places Scadutree Fragment at Shadow Keep Back Gate; that exact landmark identifies AP check 7774564 in Shadow Keep.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
gamesradar-scadutree-check-7774571	check	7774571	identity_region	"{""item_name"":""Scadutree Fragment"",""location"":""waterfall south of the Ruins of Unte"",""region"":""Scadu Altus""}"	wiki:gamesradar:scadutree-fragments:20260902	gameplay-guide:gamesradar	lead_only	unknown	gamesradar-scadutree:collectible-list:waterfall south of the Ruins of Unte;project:check:7774571/detection	The complete collectible guide places Scadutree Fragment at waterfall south of the Ruins of Unte; that exact landmark identifies AP check 7774571 in Scadu Altus.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7771799	check	7771799	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""Belurat tree statue near Small Private Altar"",""region"":""Belurat""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:Belurat tree statue near Small Private Altar;project:check:7771799/detection	The complete collectible guide places Revered Spirit Ash at Belurat tree statue near Small Private Altar; that exact landmark identifies AP check 7771799 in Belurat.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7771808	check	7771808	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""statue after Divine Beast Dancing Lion"",""region"":""Belurat""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:statue after Divine Beast Dancing Lion;project:check:7771808/detection	The complete collectible guide places Revered Spirit Ash at statue after Divine Beast Dancing Lion; that exact landmark identifies AP check 7771808 in Belurat.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7771812	check	7771812	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""Belurat glowing pot enemy beyond Small Private Altar"",""region"":""Belurat""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:Belurat glowing pot enemy beyond Small Private Altar;project:check:7771812/detection	The complete collectible guide places Revered Spirit Ash at Belurat glowing pot enemy beyond Small Private Altar; that exact landmark identifies AP check 7771812 in Belurat.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7771934	check	7771934	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""Storehouse First Floor hanging specimen"",""region"":""Shadow Keep""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:Storehouse First Floor hanging specimen;project:check:7771934/detection	The complete collectible guide places Revered Spirit Ash at Storehouse First Floor hanging specimen; that exact landmark identifies AP check 7771934 in Shadow Keep.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7772023	check	7772023	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""large inquisitor in Midra's library"",""region"":""Abyssal""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:large inquisitor in Midra's library;project:check:7772023/detection	The complete collectible guide places Revered Spirit Ash at large inquisitor in Midra's library; that exact landmark identifies AP check 7772023 in Abyssal.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7773236	check	7773236	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""altar east of Cliffroad Terminus"",""region"":""Gravesite""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:altar east of Cliffroad Terminus;project:check:7773236/detection	The complete collectible guide places Revered Spirit Ash at altar east of Cliffroad Terminus; that exact landmark identifies AP check 7773236 in Gravesite.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7773334	check	7773334	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""altar north of Greatbridge North"",""region"":""Rauh Base""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:altar north of Greatbridge North;project:check:7773334/detection	The complete collectible guide places Revered Spirit Ash at altar north of Greatbridge North; that exact landmark identifies AP check 7773334 in Rauh Base.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7773357	check	7773357	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""glowing enemy in the first Rauh ruins room"",""region"":""Ancient Ruins""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:glowing enemy in the first Rauh ruins room;project:check:7773357/detection	The complete collectible guide places Revered Spirit Ash at glowing enemy in the first Rauh ruins room; that exact landmark identifies AP check 7773357 in Ancient Ruins.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7773388	check	7773388	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""altar southeast of Scorched Ruins"",""region"":""Gravesite""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:altar southeast of Scorched Ruins;project:check:7773388/detection	The complete collectible guide places Revered Spirit Ash at altar southeast of Scorched Ruins; that exact landmark identifies AP check 7773388 in Gravesite.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7773401	check	7773401	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""statue near Ellac River Cave exit"",""region"":""Gravesite""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:statue near Ellac River Cave exit;project:check:7773401/detection	The complete collectible guide places Revered Spirit Ash at statue near Ellac River Cave exit; that exact landmark identifies AP check 7773401 in Gravesite.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7773603	check	7773603	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""Village of Flies hill altar"",""region"":""Scadu Altus""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:Village of Flies hill altar;project:check:7773603/detection	The complete collectible guide places Revered Spirit Ash at Village of Flies hill altar; that exact landmark identifies AP check 7773603 in Scadu Altus.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
samurai-revered-check-7773617	check	7773617	identity_region	"{""item_name"":""Revered Spirit Ash"",""location"":""statue southeast of the Ruins of Unte"",""region"":""Scadu Altus""}"	wiki:samurai-gamers:revered-spirit-ash:20260902	gameplay-guide:samurai-gamers	lead_only	unknown	samurai-revered:collectible-list:statue southeast of the Ruins of Unte;project:check:7773617/detection	The complete collectible guide places Revered Spirit Ash at statue southeast of the Ruins of Unte; that exact landmark identifies AP check 7773617 in Scadu Altus.	One commercial-guide family and a live retrieval pinned by response-body hash. The repeated item is admitted only where the landmark uniquely selects one AP check; this does not prove access logic, route order, or event timing.
